ID,Y,X
667156,19.42051334,-99.09088581
1037730,19.35837545,-99.23337071
795763,19.45803377,-99.10368021
6869595,19.40222757,-99.16688209
6886630,19.46879132,-99.17707379
757690,19.41130232,-99.11640366
6858960,19.33830758,-99.15476821
808389,19.35119506,-98.990088
6307157,19.3255426,-99.08235649
976252,19.36382069,-99.14603001
6306064,19.4961253,-99.09659036
6314345,19.46219322,-99.21239464
687964,19.44469853,-99.18843392
786596,19.40325141,-99.10175752
6315510,19.43078706,-99.21617219
6304879,19.42312837,-99.13319993
896826,19.42465756,-99.14110412
6716329,19.47713656,-99.18783358
1028767,19.42456759,-99.16592955
657690,19.5130954,-99.15134953
897024,19.41441717,-99.12894628
1044458,19.42329494,-99.13071802
1023614,19.32371769,-99.24577565
735061,19.33203489,-99.02732303
721744,19.35989857,-99.08951248
811024,19.3954811,-99.07538349
655305,19.4429664,-99.09856848
1020447,19.31555432,-99.24158899
987916,19.25832076,-99.10440057
704640,19.39324209,-99.12748296
692952,19.39940364,-99.18799501
828711,19.32977908,-99.10695125
6317898,19.38207626,-99.14144117
6315081,19.4444265,-99.17028449
6859075,19.40856923,-99.16708333
763405,19.43941595,-99.19291101
823664,19.32064902,-99.07671785
6307208,19.48813831,-99.16763716
989438,19.34829743,-99.13135259
659697,19.38857413,-99.25041651
784223,19.39928867,-99.13289045
784241,19.39926545,-99.13297443
6859128,19.39456584,-99.16476877
6739521,19.40420635,-99.13900212
808684,19.40729281,-99.05852075
1038076,19.25767529,-99.0203134
657352,19.36103257,-99.10801953
1020988,19.4305151,-99.17095482
659881,19.43852284,-99.21253178
1042910,19.42546046,-99.13312877
6698124,19.42414508,-99.13710136
6861129,19.39061125,-99.15043969
6315086,19.35424624,-99.29290568
872493,19.38479203,-99.17517081
6258799,19.29025963,-99.14786934
1042385,19.42582587,-99.13867912
771811,19.4972299,-99.07759967
650054,19.52804837,-99.15201687
675025,19.50391901,-99.08835231
6317367,19.40365742,-99.18638442
974647,19.33297929,-99.11903565
1043255,19.32258612,-99.29120464
6310400,19.43508064,-99.17069065
6808796,19.49189814,-99.1379306
751968,19.39761205,-99.0515652
6306550,19.48565724,-99.1205327
850357,19.27996323,-99.23084299
840120,19.32844795,-99.043635
748457,19.41205057,-99.08834314
799909,19.47670491,-99.08439274
742597,19.4257523,-99.07030093
6201835,19.38066289,-99.20938681
827966,19.3370952,-98.98959545
808770,19.40991836,-99.06089769
6258487,19.45242912,-99.16051732
791529,19.46281781,-99.10900806
986204,19.27946432,-99.11827436
875716,19.4118375,-99.1418342
1033928,19.3788173,-99.22048865
742505,19.47324931,-99.15168621
6736001,19.41406397,-99.16440936
790402,19.38247848,-99.12270223
657501,19.51503989,-99.13603848
741612,19.50509231,-99.12507304
757435,19.4564124,-99.18072984
789506,19.39765303,-99.12843583
941856,19.24928426,-99.12240037
1030093,19.42036806,-99.15397336
766751,19.38638503,-99.03278734
6315198,19.40116511,-99.1747426
748264,19.48742314,-99.11203488
791131,19.46441173,-99.11443734
6309472,19.34460734,-99.02484344
784253,19.40116675,-99.13370939
809137,19.49386646,-99.0678516
678307,19.46616417,-99.09252803
740664,19.49539133,-99.12566818
812470,19.48037622,-99.06518075
816617,19.3475362,-99.07409863
1008932,19.31216813,-99.15287892
1023616,19.32171939,-99.24593131
6739732,19.46284027,-99.10908336
668534,19.47001875,-99.17774374
765191,19.43975574,-99.16895963
762212,19.48741016,-99.09903676
783065,19.37780602,-99.07096552
1024832,19.39411678,-99.20835209
785839,19.47700745,-99.12044931
962812,19.39874239,-99.14428688
739705,19.41368884,-99.07755561
665774,19.47668332,-99.15569009
740081,19.49105151,-99.13555952
6304167,19.44321047,-99.1648506
809284,19.49204529,-99.07425292
752805,19.45387253,-99.2036009
6430797,19.34409561,-99.19138537
974237,19.26703114,-99.11124034
972713,19.27450715,-99.12056283
884016,19.44805417,-99.1325728
1034253,19.2454709,-99.07490518
1039789,19.30474073,-99.26943555
846154,19.46130775,-99.19347467
1009693,19.27555646,-99.17210824
639575,19.45797708,-99.12160406
743822,19.46973048,-99.14931252
883620,19.44835636,-99.13014466
659852,19.42942423,-99.09784939
1003718,19.37296794,-99.28549092
866669,19.41745755,-99.17114395
778883,19.47940911,-99.14802877
910460,19.31300714,-99.1607904
790135,19.46191207,-99.11725743
6814452,19.36303282,-99.24850586
801238,19.3679148,-98.99712729
1060163,19.3228656,-99.15878269
922313,19.38353569,-99.23411926
765424,19.4404934,-99.16948939
756646,19.45473172,-99.18940566
742342,19.47629126,-99.15297797
822697,19.32952798,-99.07291508
729942,19.38805443,-99.05030585
655954,19.43994539,-99.08086843
951686,19.41559054,-99.1482936
1016835,19.43773959,-99.15503951
669788,19.55592247,-99.13386541
657009,19.43529798,-99.09436567
968211,19.39684363,-99.13429764
966276,19.37528552,-99.1537056
798640,19.39268281,-99.09262155
737657,19.39760499,-99.18540711
852163,19.4594869,-99.12950103
750780,19.36174138,-99.09541933
749304,19.48858295,-99.10740185
791785,19.4600952,-99.11070396
877789,19.19103118,-99.02112485
648970,19.48083185,-99.18377944
774158,19.40858715,-99.1840876
764698,19.43736105,-99.17661424
1010181,19.30595717,-99.23323039
783987,19.36938097,-99.07119585
860027,19.29389088,-99.13889855
846249,19.36615252,-99.11656271
818948,19.45518669,-99.06600709
1039913,19.32287629,-99.26390378
6314000,19.35628752,-99.10557134
6310250,19.51934697,-99.15866771
6314311,19.39700375,-99.18225146
1016478,19.38227864,-99.23883655
660334,19.42820255,-99.10878873
653981,19.47371688,-99.20778761
961041,19.27620144,-99.00575095
6258776,19.29573457,-99.05455943
749199,19.41336894,-99.09146995
694376,19.44558406,-99.0982741
665199,19.34485458,-99.10962557
644959,19.44123281,-99.11929263
753563,19.44686079,-99.19373762
6759057,19.36405297,-99.19268675
816470,19.47232686,-99.06766517
674988,19.5066643,-99.08964046
6809851,19.50508337,-99.12502928
6704401,19.33976413,-99.14814533
688230,19.45034966,-99.20265148
1057890,19.37433242,-99.19994282
779562,19.47223831,-99.14244603
658997,19.28935549,-99.05555265
724781,19.32759111,-99.06560347
831911,19.32730558,-99.06583715
1056329,19.22903591,-99.19713837
854041,19.27664872,-99.22252434
832078,19.33268177,-99.0616414
795499,19.45727054,-99.10382871
776442,19.41694742,-99.12337175
794003,19.35246509,-99.05914463
632083,19.57257242,-99.13158197
642617,19.49684885,-99.19892779
787407,19.39408253,-99.10758893
777150,19.42404124,-99.12223383
1050507,19.29226819,-99.01681936
780843,19.47782916,-99.13603143
651653,19.47878663,-99.21547984
903776,19.37312658,-99.1429822
813039,19.48638796,-99.0804996
1035537,19.37746337,-99.23254587
1008381,19.31184345,-99.15130293
1022231,19.33288385,-99.17287385
775202,19.47776351,-99.14362134
1032123,19.23295693,-99.11938158
967761,19.44011452,-99.12946144
668112,19.49385328,-99.14885534
719501,19.36708764,-99.08760403
835649,19.33921873,-99.05561962
754409,19.44752545,-99.19867696
1054421,19.2885446,-99.00581719
645451,19.52408786,-99.17454954
659907,19.42973039,-99.10204385
906992,19.32910422,-99.16072981
1028586,19.42229845,-99.16286979
870836,19.39127865,-99.17734582
897424,19.42349197,-99.13556928
956101,19.41682152,-99.15373867
870666,19.41024972,-99.13369865
650759,19.37139618,-99.13119272
762551,19.43869779,-99.20596475
780496,19.47815262,-99.13970087
959481,19.39505285,-99.16844202
665810,19.47612064,-99.15523618
954358,19.40682658,-99.14329414
6509441,19.39695403,-99.18679111
6317953,19.28236902,-99.12497206
906804,19.32161317,-99.14661067
6719277,19.32161305,-99.14661071
767250,19.43961084,-99.11533311
1016793,19.43905663,-99.15441713
688261,19.45033423,-99.19452025
825913,19.3487126,-99.0324398
919525,19.3733975,-99.27748244
908574,19.33491677,-99.13109791
978144,19.32470935,-99.11377781
784467,19.36893823,-99.07460257
940961,19.26011021,-99.10513332
905833,19.34651665,-99.18058919
1029344,19.4163872,-99.16994577
985293,19.26236583,-99.10337572
752618,19.49702875,-99.09850537
737527,19.43332822,-99.18943008
6258778,19.270977,-99.00514883
654330,19.44105097,-99.08893656
6257654,19.32281305,-99.04874799
6769860,19.29418493,-99.2156402
843581,19.2917908,-99.07083901
1043676,19.42643509,-99.16234809
775416,19.40271144,-99.18649338
681059,19.49693424,-99.18467454
753153,19.40660219,-99.11739517
1060504,19.33237763,-99.10948965
875633,19.17370329,-98.99512692
767330,19.38595737,-99.02772275
877464,19.45143806,-99.14751791
6257285,19.35608233,-99.11340815
6859801,19.36138926,-99.14066995
1039284,19.24742765,-99.01729114
918457,19.20591215,-99.15616903
1045891,19.46017258,-99.14944895
6316192,19.28386092,-99.20941504
6308216,19.37408144,-99.02306217
776314,19.40418082,-99.18154839
6313947,19.37552052,-99.07642077
6315057,19.44452072,-99.21518522
869319,19.41183455,-99.13538518
6884186,19.33982626,-99.19050949
966312,19.37686539,-99.14878702
662392,19.35597582,-99.11341836
802642,19.39253646,-99.08521223
931418,19.29693395,-99.2336179
850933,19.26909312,-99.22506779
934553,19.36933921,-99.18347198
785293,19.46728891,-99.12382549
1042900,19.42546046,-99.13312877
6308269,19.36754937,-99.07382551
720912,19.36750554,-99.07384384
6305048,19.46409598,-99.13343703
743843,19.47120315,-99.14968655
6304767,19.4177934,-99.14572976
6883842,19.43250747,-99.1479473
724189,19.33230785,-99.08869769
816823,19.34536253,-99.07015894
740994,19.47109195,-99.15667445
6334930,19.39114494,-99.14417221
6258288,19.41995275,-99.21795784
683004,19.48031677,-99.19303056
6419576,19.40274075,-99.11219859
1042903,19.42581194,-99.13359216
686936,19.44344817,-99.1897268
6323357,19.29861816,-99.0620224
708796,19.40230383,-99.07221006
904391,19.36488078,-99.15158282
6258660,19.28257497,-99.17490114
712720,19.3736717,-99.12172646
741409,19.5091781,-99.12475593
6304871,19.40680628,-99.13213521
908486,19.33783456,-99.13242441
6306238,19.48209584,-99.16248779
6317921,19.39831424,-99.14002349
870996,19.38558302,-99.18083346
762925,19.43775341,-99.1980146
693386,19.45247793,-99.11972877
6313843,19.38824988,-99.15903114
865780,19.44710568,-99.1366674
669384,19.55635398,-99.14722413
727446,19.28584844,-99.06872712
838931,19.33067159,-99.04948437
840749,19.32174955,-99.04536307
840754,19.32174955,-99.04536307
808390,19.35061957,-98.98985902
803772,19.39360833,-99.07730443
1059702,19.37084176,-99.14172408
837423,19.30095873,-99.0801397
634803,19.49564933,-99.18593844
1001741,19.43926405,-99.13542912
708603,19.39335123,-99.09157949
925434,19.39312033,-99.19982676
1000863,19.43572055,-99.13596166
875345,19.39722917,-99.1344343
649490,19.4839237,-99.18673835
660496,19.5167721,-99.1350844
731104,19.35309168,-99.01533118
6323883,19.40652696,-99.07610029
739066,19.46027713,-99.17590163
798133,19.47828928,-99.10263598
797601,19.39914604,-99.09412444
873947,19.43627575,-99.15283881
1024279,19.43051728,-99.13348473
6708376,19.33200312,-99.08192195
823159,19.32702407,-99.08051747
1049491,19.28422516,-99.05756158
725446,19.32635017,-99.08741404
6308280,19.46618617,-99.12859491
1042877,19.42595565,-99.13518309
679893,19.48084304,-99.08499868
1042901,19.42546046,-99.13312877
874938,19.42581194,-99.13359216
874696,19.42581194,-99.13359216
1042879,19.42532036,-99.13442966
934093,19.38140193,-99.19152366
845994,19.41400713,-99.0901615
761842,19.37503654,-99.05469088
6199932,19.43777169,-99.19178428
891628,19.43028095,-99.13560168
652787,19.36607394,-99.13755243
1005096,19.30464577,-99.16160455
757092,19.44543485,-99.18832935
859441,19.29581449,-99.15078961
957881,19.41435506,-99.15221044
645952,19.52106344,-99.16655395
6375857,19.41127901,-99.1666418
6771496,19.40895115,-99.13334126
6304652,19.43215261,-99.12897657
6375858,19.43226056,-99.12753022
6307005,19.48449271,-99.16108904
900210,19.4145824,-99.13451049
892083,19.42619401,-99.13432491
713965,19.3532334,-99.11446379
648374,19.48488332,-99.18800536
6226385,19.38552139,-99.1418247
1042568,19.42505146,-99.13552759
1044037,19.42569406,-99.13212281
916599,19.27159417,-99.17465386
639353,19.44814355,-99.11973795
785797,19.40185877,-99.11719582
954246,19.36933838,-99.19156869
6313243,19.36796838,-99.11712662
664517,19.4852217,-99.15067533
659281,19.45983348,-99.14873727
6306273,19.46407415,-99.10335483
6256896,19.41374394,-99.13069211
744228,19.37514466,-99.07561574
683637,19.49060893,-99.18925543
967643,19.37456217,-99.13738935
875808,19.41122737,-99.13921853
811134,19.35252976,-99.08068783
744285,19.37854405,-99.07679491
686783,19.44711523,-99.17478255
686784,19.44664451,-99.1748489
706527,19.40368327,-99.10474483
6314338,19.43148991,-99.17666194
1045253,19.2969814,-99.04173854
6740454,19.35642803,-99.02993898
6322199,19.37222128,-99.15313195
6718678,19.50403269,-99.16931219
1045918,19.45864395,-99.1463563
6258265,19.44109406,-99.19857362
6257182,19.48866758,-99.12994473
1051858,19.30283904,-99.04390403
967991,19.39973321,-99.13809109
865198,19.4483209,-99.14879212
785143,19.3945943,-99.12018974
6733045,19.43612689,-99.17916237
6313190,19.37143995,-99.16486961
1004978,19.30993452,-99.15787841
968056,19.395929,-99.1385977
683145,19.46768138,-99.18844524
6787028,19.38755281,-99.25193096
928443,19.32651804,-99.2600548
6699170,19.37939641,-99.14096957
666615,19.48867722,-99.17186644
6322197,19.36899309,-99.1435154
6710559,19.38152,-99.08517
6322196,19.3816694,-99.0863726
6322198,19.37818769,-99.07846745
917285,19.2471384,-99.14353814
6232517,19.36628042,-99.17224169
874953,19.34748544,-99.15234557
785536,19.39987335,-99.11858599
704631,19.39322915,-99.12711679
918405,19.20946152,-99.15008625
719861,19.38515514,-99.07941488
6325341,19.46711857,-99.08074008
778188,19.40186387,-99.17661724
694693,19.43813748,-99.09553513
6318960,19.359131,-99.25235829
6236594,19.51283023,-99.20609792
1027103,19.391004,-99.19086756
934417,19.37505466,-99.18094139
995718,19.25088447,-99.09640018
6258149,19.45649636,-99.17482304
757478,19.45358369,-99.18221188
825451,19.35847391,-99.02956297
6756275,19.36838546,-99.11832532
6724308,19.4827287,-99.16233414
725491,19.32209448,-99.07727782
666473,19.49316249,-99.17512687
779666,19.46928003,-99.14057492
975033,19.36745203,-99.14378688
6308426,19.48279,-99.16561
6347106,19.4647691,-99.20881558
6313561,19.33213,-99.07694
782706,19.46778942,-99.13052795
651753,19.47544781,-99.21859517
659928,19.45362852,-99.18442203
6509522,19.47072842,-99.18562192
893466,19.44621446,-99.14819726
951481,19.41697602,-99.14583066
651607,19.37029961,-99.12723128
778135,19.40421099,-99.17383925
6311492,19.49836533,-99.16813182
6361835,19.33590948,-99.19292403
6775946,19.49835675,-99.16809436
858005,19.30191931,-99.17029357
6799171,19.39950248,-99.11053105
759288,19.44940608,-99.17556066
1044153,19.41408805,-99.12827028
943291,19.30225443,-99.06240346
945240,19.29864375,-99.0490838
667742,19.47632957,-99.18077722
750100,19.46871357,-99.21041146
6308368,19.47944103,-99.19240211
644684,19.47737048,-99.19658447
652161,19.47456881,-99.21556438
706515,19.40269772,-99.11187517
6314492,19.41461042,-99.06446157
903276,19.38230152,-99.14164662
951545,19.38319924,-99.17533689
6305671,19.40280625,-99.16829713
6281410,19.41989912,-99.16708681
1009427,19.30650091,-99.14679266
6324693,19.31759541,-99.08086967
6861952,19.37673484,-99.06570601
761974,19.37674378,-99.06575852
692586,19.40640856,-99.19789018
904807,19.35176621,-99.1599335
6770903,19.41605519,-99.1291692
901337,19.39654341,-99.136335
843722,19.29406786,-99.06656654
929141,19.31451728,-99.22607953
942506,19.21491275,-99.12874735
722950,19.35557238,-99.09826354
1050562,19.29311293,-99.02126421
722115,19.35391926,-99.07930777
6304848,19.41957255,-99.12964802
686939,19.44445565,-99.19060667
713982,19.35028864,-99.11807703
6710026,19.49556089,-99.16866634
6232482,19.36777061,-99.26265059
6232480,19.35776779,-99.27443787
6236595,19.48447514,-99.16626947
6236592,19.25494365,-99.12156834
6236589,19.48508154,-99.16374408
6236596,19.34880226,-99.07301111
6236588,19.36521311,-99.07962741
6236590,19.39225731,-99.18926829
729516,19.37266654,-99.02462015
718471,19.38353845,-99.09197644
804040,19.39833909,-99.07925049
6318540,19.31072552,-98.9668475
6496073,19.39139545,-99.06408135
6306075,19.50041851,-99.16029637
6768606,19.37283671,-99.01877504
713851,19.35693329,-99.1164584
6771533,19.41791234,-99.08931583
6430053,19.47203237,-99.17497203
6317532,19.36242765,-99.15297369
6201782,19.33689722,-99.23891347
907874,19.33985491,-99.11953324
885621,19.44027038,-99.13737582
730635,19.36995694,-99.05615246
6232241,19.50436711,-99.14862193
645423,19.52482991,-99.17140911
